start_timestamp,end_timestamp,position_taken,entry_iv,entry_hv,entry_diff,exit_iv,exit_hv,exit_diff,total_pnl,exit_criteria,profit/loss
2020/05/12 09:57:54.661,2020/05/12 10:12:44.995,SHORT,34.57582041639014,33.86981954100863,0.7060008753815055,34.18036671204451,34.22885844754804,0.04849173550353214,541.7500000000582,EXIT_P,profit
2020/05/12 10:15:09.665,2020/05/12 10:39:59.925,LONG,34.05289328785812,34.213185448024234,0.16029216016611514,34.19779299212185,34.02643777081059,0.17135522131125924,-75.7999999999738,NEG_SIGNAL,loss
2020/05/12 10:40:14.918,2020/05/12 10:51:03.223,SHORT,34.192043190419966,34.02845766319654,0.16358552722342523,33.91554841684643,34.071629663616385,0.15608124676995772,532.4000000000233,NEG_SIGNAL,profit
2020/05/12 10:51:19.980,2020/05/12 11:00:39.867,LONG,33.90122071992694,34.069628942862906,0.16840822293596602,33.96847278956098,34.011968653507886,0.04349586394690874,-49.64999999999418,EXIT_L,loss
2020/05/12 11:30:09.596,2020/05/12 12:13:24.398,SHORT,34.19749956736598,34.029666248288386,0.16783331907759447,34.24763500963961,34.415655608268295,0.16802059862868646,-91.44999999995343,NEG_SIGNAL,loss
2020/05/12 12:13:39.917,2020/05/12 12:15:34.832,LONG,34.24789282370131,34.41362559950905,0.16573277580774004,34.29198181386627,34.400315452034874,0.10833363816860242,-44.40000000000873,EXIT_L,loss
2020/05/12 13:34:24.810,2020/05/12 13:40:49.953,SHORT,34.619165775683584,34.463398559001085,0.1557672166824986,34.61631527770831,34.510336310893415,0.10597896681489516,-38.15000000002328,EXIT_L,loss
2020/05/12 13:46:39.874,2020/05/12 14:03:44.220,LONG,34.354820338102,34.51153965638879,0.15671931828678964,34.68996187508259,34.52880580976696,0.16115606531563031,7.650000000008731,NEG_SIGNAL,profit
2020/05/12 14:17:59.989,2020/05/12 14:29:34.700,LONG,34.357129974584964,34.51762185165349,0.16049187706852308,34.67800270697819,34.489031129298716,0.18897157767947448,124.94999999999163,NEG_SIGNAL,profit
