idx,timestamp,action,delta_before,delta_after,delta_change,quantity_traded,PnL_closing_futures,PnL_closing_options,PnL_total
1115,2020/05/12 10:48:59.989,buy,-7.717862204077427,0.2821377959225728,8,8,10.0,-170.0,-160.0
1122,2020/05/12 10:49:34.972,sell,0.6015888076079108,-0.3984111923920892,-1,1,22.04999999998836,-435.0,-412.95000000001164
1123,2020/05/12 10:49:39.992,buy,-0.687178546229724,0.31282145377027604,1,1,-3.400000000001455,-270.0,-273.40000000000146
1124,2020/05/12 10:49:44.714,sell,0.556227753131509,-0.44377224686849104,-1,1,15.650000000008731,-295.0,-279.34999999999127
1127,2020/05/12 10:49:59.844,buy,-0.645249665978568,0.35475033402143197,1,1,1.1500000000014552,-260.0,-258.84999999999854
1133,2020/05/12 10:50:29.925,sell,0.5998972979763479,-0.40010270202365206,-1,1,20.40000000000873,-335.0,-314.59999999999127
1135,2020/05/12 10:50:39.946,buy,-0.688823132295667,0.31117686770433295,1,1,-1.1499999999941792,-240.0,-241.14999999999418
1172,2020/05/12 10:53:44.958,sell,0.5838870914777203,-0.41611290852227967,-1,1,20.000000000014552,-265.0,-244.99999999998545
1177,2020/05/12 10:54:09.884,buy,-0.5586636599387589,0.4413363400612411,1,1,7.350000000013097,-190.0,-182.6499999999869
1182,2020/05/12 10:54:32.027,sell,0.5785696628525372,-0.4214303371474628,-1,1,20.45000000001164,-275.0,-254.54999999998836
1186,2020/05/12 10:54:54.880,buy,-0.582032318647073,0.41796768135292695,1,1,4.250000000007276,-250.0,-245.74999999999272
1191,2020/05/12 10:55:19.969,sell,0.5459954868819992,-0.45400451311800083,-1,1,20.050000000017462,-255.0,-234.94999999998254
1203,2020/05/12 10:56:19.102,sell,0.5680225140699946,-0.4319774859300054,-1,1,78.15000000000873,-535.0,-456.84999999999127
1204,2020/05/12 10:56:24.959,buy,-0.8388075588049588,0.16119244119504117,1,1,53.45000000001164,-405.0,-351.54999999998836
1220,2020/05/12 10:57:44.637,buy,-0.5066503800786322,0.49334961992136783,1,1,12.800000000010186,-210.0,-197.1999999999898
1221,2020/05/12 10:57:49.980,sell,0.5964690291245631,-0.4035309708754369,-1,1,25.95000000001164,-250.0,-224.04999999998836
1222,2020/05/12 10:57:54.904,buy,-0.5681875339154061,0.4318124660845939,1,1,9.100000000020373,-145.0,-135.89999999997963
1233,2020/05/12 10:58:49.995,sell,0.615130213797471,-0.384869786202529,-1,1,27.90000000000873,-240.0,-212.09999999999127
1236,2020/05/12 10:59:04.756,buy,-0.5858966393921818,0.41410336060781816,1,1,5.9500000000116415,-195.0,-189.04999999998836
1239,2020/05/12 10:59:19.783,sell,0.5429142814942978,-0.45708571850570223,-1,1,23.000000000029104,-220.0,-196.9999999999709
1242,2020/05/12 10:59:34.936,buy,-0.6803413238037308,0.3196586761962692,1,1,1.400000000023283,-125.0,-123.59999999997672
1260,2020/05/12 11:01:04.903,sell,0.5383889170201783,-0.4616110829798217,-1,1,21.600000000013097,-115.0,-93.3999999999869
1261,2020/05/12 11:01:09.982,buy,-0.5939411061605071,0.4060588938394929,1,1,8.750000000014552,-105.0,-96.24999999998545
1283,2020/05/12 11:02:59.696,buy,-0.500586577083439,0.499413422916561,1,1,-55.19999999998254,40.0,-15.199999999982538
1284,2020/05/12 11:03:04.988,sell,0.6063025016340404,-0.3936974983659596,-1,1,-40.44999999998254,-55.0,-95.44999999998254
1297,2020/05/12 11:04:09.779,sell,0.5109131156175977,-0.48908688438240233,-1,1,21.000000000014552,-195.0,-173.99999999998545
1298,2020/05/12 11:04:14.786,buy,-0.5363275889890033,0.46367241101099665,1,1,7.650000000023283,-190.0,-182.34999999997672
1305,2020/05/12 11:04:49.905,sell,0.9113487114691665,-0.08865128853083348,-1,1,45.550000000010186,-265.0,-219.4499999999898
1314,2020/05/12 11:05:34.962,buy,-0.5180245855277334,0.48197541447226655,1,1,11.100000000013097,-105.0,-93.8999999999869
1315,2020/05/12 11:05:39.830,sell,0.5270592118431523,-0.4729407881568477,-1,1,22.650000000001455,-145.0,-122.34999999999854
1318,2020/05/12 11:05:53.869,buy,-0.5855736366326667,0.4144263633673333,1,1,8.85000000000582,-150.0,-141.14999999999418
1321,2020/05/12 11:06:09.477,sell,0.5045853683799422,-0.49541463162005783,-1,1,21.800000000017462,-155.0,-133.19999999998254
1322,2020/05/12 11:06:14.723,buy,-0.7335640138560606,0.2664359861439394,1,1,-1.2999999999738066,-120.0,-121.2999999999738
1366,2020/05/12 11:09:54.810,buy,-0.9158382628142832,0.08416173718571685,1,1,-81.29999999999563,-40.0,-121.29999999999563
1386,2020/05/12 11:11:34.976,sell,0.629211974170623,-0.370788025829377,-1,1,-37.84999999999127,-115.0,-152.84999999999127
1390,2020/05/12 11:11:54.822,buy,-0.6345705214304402,0.36542947856955976,1,1,-59.59999999999127,10.0,-49.59999999999127
1390,2020/05/12 11:11:54.822,sell,0.36542947856955976,-8.63457052143044,-9,9,-61.69999999999709,10.0,-51.69999999999709
1390,2020/05/12 11:11:54.822,LONG EXIT : RESPONSE EXIT_L,,,,,,,
1443,2020/05/12 11:16:19.561,SHORT START : NEUTRAL,,,,,,,
1443,2020/05/12 11:16:19.561,sell,7.9887474129015885,-0.011252587098411482,-8,8,-4.0,-170.0,-174.0
1448,2020/05/12 11:16:44.607,buy,-0.6289145271307319,0.3710854728692681,1,1,-38.34999999999127,-55.0,-93.34999999999127
1454,2020/05/12 11:17:13.069,sell,0.627091199872126,-0.372908800127874,-1,1,-33.90000000000873,-130.0,-163.90000000000873
1465,2020/05/12 11:18:09.820,buy,-0.6039660212817495,0.3960339787182505,1,1,-40.10000000000582,-50.0,-90.10000000000582
1472,2020/05/12 11:18:44.979,sell,0.7510031534924906,-0.24899684650750942,-1,1,-29.25,-185.0,-214.25
1479,2020/05/12 11:19:19.660,buy,-0.5509043408424432,0.4490956591575568,1,1,-35.75000000001455,-145.0,-180.75000000001455
1482,2020/05/12 11:19:34.997,sell,0.6545641478192223,-0.34543585218077766,-1,1,-44.00000000001455,-200.0,-244.00000000001455
1483,2020/05/12 11:19:39.999,buy,-0.520499983613071,0.47950001638692896,1,1,-43.90000000000873,-105.0,-148.90000000000873
1484,2020/05/12 11:19:44.901,sell,0.7004538074596454,-0.29954619254035464,-1,1,-41.05000000000291,-190.0,-231.0500000000029
1513,2020/05/12 11:22:09.835,sell,0.6988970709405464,-0.3011029290594536,-1,1,24.5,-235.0,-210.5
1561,2020/05/12 11:26:08.549,buy,-0.624578951901114,0.375421048098886,1,1,11.099999999991269,-295.0,-283.90000000000873
1562,2020/05/12 11:26:14.887,sell,0.6871404734997242,-0.3128595265002758,-1,1,22.19999999999709,-350.0,-327.8000000000029
1598,2020/05/12 11:29:14.740,sell,0.5271344660995823,-0.47286553390041774,-1,1,87.44999999999709,-545.0,-457.5500000000029
1599,2020/05/12 11:29:19.960,buy,-0.5011510058329378,0.4988489941670622,1,1,96.94999999999709,-585.0,-488.0500000000029
1600,2020/05/12 11:29:24.864,sell,0.895984341083242,-0.10401565891675801,-1,1,111.84999999999127,-705.0,-593.1500000000087
1636,2020/05/12 11:32:24.599,sell,0.6217509908434096,-0.37824900915659043,-1,1,173.14999999999418,-975.0,-801.8500000000058
1645,2020/05/12 11:33:09.621,sell,0.5065747337601962,-0.49342526623980376,-1,1,257.99999999998545,-1245.0,-987.0000000000146
1646,2020/05/12 11:33:14.619,buy,-0.5350491430406592,0.4649508569593408,1,1,265.84999999999127,-1245.0,-979.1500000000087
1647,2020/05/12 11:33:19.937,sell,0.5887321975453546,-0.41126780245464545,-1,1,263.24999999998545,-1285.0,-1021.7500000000146
1649,2020/05/12 11:33:29.909,buy,-0.5022568142132684,0.4977431857867316,1,1,270.3999999999942,-1220.0,-949.6000000000058
1652,2020/05/12 11:33:44.965,sell,0.5849830381055483,-0.4150169618944517,-1,1,266.0,-1320.0,-1054.0
1656,2020/05/12 11:34:04.553,buy,-0.703304398003354,0.296695601996646,1,1,251.70000000001164,-1210.0,-958.2999999999884
1660,2020/05/12 11:34:24.889,sell,0.6022198866604356,-0.3977801133395644,-1,1,266.04999999998836,-1215.0,-948.9500000000116
1682,2020/05/12 11:36:14.887,sell,0.6597714020478165,-0.3402285979521835,-1,1,376.0500000000029,-1545.0,-1168.949999999997
1683,2020/05/12 11:36:19.882,buy,-0.5737126259741743,0.4262873740258257,1,1,363.80000000001746,-1490.0,-1126.1999999999825
1685,2020/05/12 11:36:29.984,sell,0.5458561585961945,-0.4541438414038055,-1,1,357.3000000000029,-1535.0,-1177.699999999997
1686,2020/05/12 11:36:34.974,buy,-0.5714158900703978,0.42858410992960216,1,1,365.5,-1505.0,-1139.5
1693,2020/05/12 11:37:09.864,sell,0.5289830130408859,-0.4710169869591141,-1,1,358.40000000000873,-1525.0,-1166.5999999999913
1694,2020/05/12 11:37:14.969,buy,-0.5152580164872731,0.4847419835127269,1,1,366.0500000000029,-1550.0,-1183.949999999997
1706,2020/05/12 11:38:14.988,buy,-0.5079018374671804,0.49209816253281957,1,1,267.95000000001164,-1305.0,-1037.0499999999884
1709,2020/05/12 11:38:29.975,sell,0.684163696341777,-0.315836303658223,-1,1,258.4500000000262,-1340.0,-1081.5499999999738
1715,2020/05/12 11:38:59.814,buy,-0.6998707019448673,0.30012929805513267,1,1,241.90000000002328,-1180.0,-938.0999999999767
1722,2020/05/12 11:39:34.297,sell,0.5068324406045193,-0.49316755939548074,-1,1,245.20000000004075,-1280.0,-1034.7999999999593
1752,2020/05/12 11:42:04.980,buy,-0.502182548483745,0.497817451516255,1,1,257.7000000000262,-1200.0,-942.2999999999738
1753,2020/05/12 11:42:09.086,sell,0.5156461389469555,-0.48435386105304445,-1,1,242.20000000004075,-1155.0,-912.7999999999593
1754,2020/05/12 11:42:14.970,buy,-0.5887522240160976,0.4112477759839024,1,1,244.05000000003201,-1105.0,-860.949999999968
1758,2020/05/12 11:42:34.924,sell,0.5096321117509746,-0.49036788824902544,-1,1,232.2000000000262,-1130.0,-897.7999999999738
1760,2020/05/12 11:42:44.559,buy,-0.527518315354051,0.472481684645949,1,1,244.90000000002328,-1160.0,-915.0999999999767
1762,2020/05/12 11:42:54.849,sell,0.7833562156426339,-0.2166437843573661,-1,1,257.25000000004366,-1250.0,-992.7499999999563
1785,2020/05/12 11:44:49.494,sell,0.560843382194335,-0.43915661780566495,-1,1,350.3500000000349,-1605.0,-1254.649999999965
1786,2020/05/12 11:44:53.419,buy,-0.6362368083616019,0.3637631916383981,1,1,339.75000000004366,-1585.0,-1245.2499999999563
1787,2020/05/12 11:44:59.788,sell,0.5909148241208584,-0.4090851758791416,-1,1,352.6000000000349,-1620.0,-1267.399999999965
1790,2020/05/12 11:45:14.892,buy,-0.5932012610898596,0.4067987389101404,1,1,345.25000000004366,-1610.0,-1264.7499999999563
1799,2020/05/12 11:45:59.745,buy,-0.5327998190785195,0.4672001809214805,1,1,241.5000000000291,-1395.0,-1153.499999999971
1800,2020/05/12 11:46:04.977,sell,0.77015974360679,-0.22984025639321004,-1,1,255.00000000004366,-1460.0,-1204.9999999999563
1809,2020/05/12 11:46:49.919,buy,-0.5074475517181867,0.4925524482818133,1,1,244.35000000003492,-1370.0,-1125.649999999965
1810,2020/05/12 11:46:54.539,sell,0.5221440938220496,-0.4778559061779504,-1,1,233.60000000003492,-1420.0,-1186.399999999965
1811,2020/05/12 11:46:59.986,buy,-0.5090018142387294,0.49099818576127063,1,1,245.65000000003783,-1370.0,-1124.3499999999622
1812,2020/05/12 11:47:04.888,sell,0.5220637944941942,-0.47793620550580584,-1,1,229.2500000000291,-1345.0,-1115.749999999971
1834,2020/05/12 11:48:54.987,sell,0.7053459203502115,-0.2946540796497885,-1,1,359.050000000032,-1730.0,-1370.949999999968
1835,2020/05/12 11:48:59.889,buy,-0.6172901075394464,0.38270989246055365,1,1,331.8500000000495,-1650.0,-1318.1499999999505
1836,2020/05/12 11:49:04.997,sell,0.5458389334855838,-0.45416106651441623,-1,1,329.1500000000233,-1695.0,-1365.8499999999767
1837,2020/05/12 11:49:09.919,buy,-0.5885061760069732,0.4114938239930268,1,1,335.95000000004075,-1655.0,-1319.0499999999593
1838,2020/05/12 11:49:14.979,sell,0.6054378375844962,-0.3945621624155038,-1,1,340.20000000001164,-1705.0,-1364.7999999999884
1842,2020/05/12 11:49:34.803,buy,-0.507407490538931,0.49259250946106903,1,1,346.90000000003783,-1715.0,-1368.0999999999622
1847,2020/05/12 11:49:59.978,sell,0.6849219139227216,-0.3150780860772784,-1,1,351.30000000001746,-1825.0,-1473.6999999999825
1860,2020/05/12 11:51:04.595,buy,-0.6080645987775313,0.3919354012224687,1,1,328.00000000001455,-1800.0,-1471.9999999999854
1894,2020/05/12 11:53:54.936,sell,0.5005153726274187,-0.49948462737258126,-1,1,322.8500000000058,-1770.0,-1447.1499999999942
1905,2020/05/12 11:54:49.927,buy,-0.7823922561968999,0.2176077438031001,1,1,310.45000000001164,-1685.0,-1374.5499999999884
1910,2020/05/12 11:55:14.900,sell,0.6059815594950848,-0.3940184405049152,-1,1,331.90000000000873,-1710.0,-1378.0999999999913
1911,2020/05/12 11:55:19.959,buy,-0.5435154717034365,0.4564845282965635,1,1,328.84999999999127,-1720.0,-1391.1500000000087
1916,2020/05/12 11:55:44.643,sell,0.5191997404448756,-0.4808002595551244,-1,1,322.00000000001455,-1705.0,-1382.9999999999854
1917,2020/05/12 11:55:49.831,buy,-0.503997325370122,0.496002674629878,1,1,326.84999999999127,-1665.0,-1338.1500000000087
1918,2020/05/12 11:55:54.333,sell,0.6012544129922262,-0.39874558700777385,-1,1,327.65000000000873,-1720.0,-1392.3499999999913
1965,2020/05/12 11:59:49.982,buy,-0.7509729288941145,0.2490270711058855,1,1,314.6000000000204,-1680.0,-1365.3999999999796
1974,2020/05/12 12:00:34.988,buy,-0.5441078501375429,0.4558921498624571,1,1,220.8000000000029,-1450.0,-1229.199999999997
1997,2020/05/12 12:02:29.702,sell,0.5577130197314091,-0.4422869802685909,-1,1,210.80000000001746,-1175.0,-964.1999999999825
2002,2020/05/12 12:02:54.738,buy,-0.7856521177800317,0.21434788221996826,1,1,186.10000000000582,-1145.0,-958.8999999999942
2005,2020/05/12 12:03:09.973,sell,0.7576426231569613,-0.2423573768430387,-1,1,222.10000000000582,-1265.0,-1042.8999999999942
2042,2020/05/12 12:06:14.962,buy,-0.5398635565214605,0.46013644347853955,1,1,212.5500000000029,-1345.0,-1132.449999999997
2052,2020/05/12 12:07:04.906,buy,-0.595533391727713,0.404466608272287,1,1,115.5,-910.0,-794.5
2054,2020/05/12 12:07:14.888,sell,0.5139979081260719,-0.48600209187392807,-1,1,102.70000000001164,-865.0,-762.2999999999884
2056,2020/05/12 12:07:24.999,buy,-0.5573557642785403,0.4426442357214597,1,1,109.30000000000291,-920.0,-810.6999999999971
2057,2020/05/12 12:07:29.677,sell,0.539778803974869,-0.460221196025131,-1,1,110.0,-950.0,-840.0
2058,2020/05/12 12:07:34.006,buy,-0.511295297191964,0.488704702808036,1,1,111.94999999999709,-840.0,-728.0500000000029
2059,2020/05/12 12:07:39.973,sell,0.5257518102065433,-0.47424818979345673,-1,1,101.15000000000873,-920.0,-818.8499999999913
2078,2020/05/12 12:09:14.923,buy,-0.22357054528107057,10.77642945471893,11,11,133.60000000003492,-835.0,-701.3999999999651
2078,2020/05/12 12:09:14.923,SHORT EXIT : NEG_SIGNAL,,,,,,,
2090,2020/05/12 12:10:14.705,LONG START : NEUTRAL,,,,,,,
2090,2020/05/12 12:10:14.705,buy,-9.38781794231084,-0.3878179423108392,9,9,10.349999999991269,-165.0,-154.65000000000873
2109,2020/05/12 12:11:49.877,sell,0.7393942939161775,-0.2606057060838225,-1,1,82.95000000001164,-405.0,-322.04999999998836
2111,2020/05/12 12:11:59.969,buy,-0.7186524737282909,0.2813475262717091,1,1,44.700000000004366,-235.0,-190.29999999999563
2115,2020/05/12 12:12:19.991,sell,0.7284939283509217,-0.27150607164907825,-1,1,88.85000000000582,-400.0,-311.1499999999942
2117,2020/05/12 12:12:29.972,buy,-0.6150096583328377,0.3849903416671623,1,1,56.75000000001455,-355.0,-298.24999999998545
2118,2020/05/12 12:12:34.969,sell,0.5250340360618182,-0.4749659639381818,-1,1,77.55000000000291,-415.0,-337.4499999999971
2119,2020/05/12 12:12:39.940,buy,-0.568067275279958,0.43193272472004196,1,1,60.60000000000582,-375.0,-314.3999999999942
2121,2020/05/12 12:12:49.141,sell,0.5283817626285767,-0.4716182373714233,-1,1,70.09999999999127,-385.0,-314.90000000000873
2131,2020/05/12 12:13:39.917,buy,-0.5401024798837355,0.4598975201162645,1,1,62.99999999998545,-305.0,-242.00000000001455
2132,2020/05/12 12:13:44.732,sell,0.5528347266926943,-0.4471652733073057,-1,1,74.74999999998545,-340.0,-265.25000000001455
2135,2020/05/12 12:13:59.986,buy,-0.5450771380344648,0.4549228619655352,1,1,62.69999999999709,-300.0,-237.3000000000029
2142,2020/05/12 12:14:34.575,sell,0.634951616268836,-0.365048383731164,-1,1,80.79999999998836,-300.0,-219.20000000001164
2149,2020/05/12 12:15:09.768,buy,-0.6155345556897487,0.3844654443102513,1,1,56.84999999999127,-200.0,-143.15000000000873
2175,2020/05/12 12:17:19.929,buy,-0.6407446467637428,0.35925535323625724,1,1,-26.150000000023283,180.0,153.84999999997672
2183,2020/05/12 12:17:59.788,sell,0.5754524736702606,-0.42454752632973936,-1,1,-1.4000000000087311,120.0,118.59999999999127
2186,2020/05/12 12:18:14.439,buy,-0.6157208286531031,0.38427917134689693,1,1,-26.850000000020373,185.0,158.14999999997963
2215,2020/05/12 12:20:39.940,sell,0.5939176863756259,-0.4060823136243741,-1,1,2.849999999976717,85.0,87.84999999997672
2239,2020/05/12 12:22:39.671,buy,-0.6943255881615968,0.30567441183840316,1,1,-32.15000000000873,155.0,122.84999999999127
2244,2020/05/12 12:23:04.958,sell,0.5781939344475973,-0.42180606555240274,-1,1,0.6499999999796273,65.0,65.64999999997963
2254,2020/05/12 12:23:54.667,buy,-0.6190425074329724,0.3809574925670276,1,1,-24.850000000020373,205.0,180.14999999997963
2256,2020/05/12 12:24:04.674,sell,0.6039093047089068,-0.3960906952910932,-1,1,0.8999999999796273,145.0,145.89999999997963
2275,2020/05/12 12:25:38.832,sell,0.5782289520528536,-0.42177104794714637,-1,1,72.7999999999738,-145.0,-72.2000000000262
2276,2020/05/12 12:25:44.330,buy,-0.5653847207537694,0.43461527924623056,1,1,58.29999999996653,-40.0,18.29999999996653
2285,2020/05/12 12:26:29.998,sell,0.5879241803452757,-0.4120758196547243,-1,1,73.5499999999738,-100.0,-26.450000000026193
2286,2020/05/12 12:26:34.993,buy,-0.5908502874719517,0.4091497125280483,1,1,55.59999999997672,-155.0,-99.40000000002328
2314,2020/05/12 12:28:54.891,sell,0.635919786170426,-0.364080213829574,-1,1,81.2499999999709,-270.0,-188.7500000000291
2317,2020/05/12 12:29:09.754,buy,-0.5658671325384219,0.4341328674615781,1,1,60.49999999997817,-215.0,-154.50000000002183
2318,2020/05/12 12:29:14.782,sell,0.53982598565117,-0.46017401434883,-1,1,74.4999999999709,-235.0,-160.5000000000291
2320,2020/05/12 12:29:24.925,buy,-0.5187007130109933,0.4812992869890067,1,1,62.099999999962165,-245.0,-182.90000000003783
2321,2020/05/12 12:29:29.995,sell,0.6202908174888009,-0.3797091825111991,-1,1,80.19999999996799,-245.0,-164.80000000003201
2332,2020/05/12 12:30:24.975,sell,0.9493014890796374,-0.050698510920362594,-1,1,171.1999999999607,-670.0,-498.8000000000393
2343,2020/05/12 12:31:19.985,buy,-0.5828749914765794,0.4171250085234206,1,1,133.49999999995634,-585.0,-451.50000000004366
2354,2020/05/12 12:32:14.853,sell,0.5397815140605999,-0.46021848593940007,-1,1,144.34999999996217,-630.0,-485.65000000003783
2362,2020/05/12 12:32:54.972,buy,-0.5016845688150937,0.4983154311849063,1,1,135.2499999999709,-555.0,-419.7500000000291
2372,2020/05/12 12:33:44.181,sell,0.6632445251837069,-0.3367554748162931,-1,1,150.84999999996944,-550.0,-399.15000000003056
2378,2020/05/12 12:34:14.971,buy,-0.5845698877513996,0.4154301122486004,1,1,133.4999999999709,-475.0,-341.5000000000291
2380,2020/05/12 12:34:24.100,sell,0.6363878587746967,-0.3636121412253033,-1,1,154.09999999996944,-525.0,-370.90000000003056
2386,2020/05/12 12:34:54.991,sell,0.5230175241775186,-0.47698247582248143,-1,1,205.69999999996799,-820.0,-614.300000000032
2395,2020/05/12 12:35:39.969,buy,-0.5582231922459187,0.44177680775408135,1,1,193.34999999996217,-775.0,-581.6500000000378
2396,2020/05/12 12:35:44.959,sell,0.557207049086557,-0.44279295091344295,-1,1,204.74999999995634,-800.0,-595.2500000000437
2402,2020/05/12 12:36:14.817,buy,-0.5325353648522082,0.4674646351477918,1,1,196.49999999996362,-745.0,-548.5000000000364
2425,2020/05/12 12:38:09.801,sell,0.596466471064943,-0.403533528935057,-1,1,206.6999999999607,-670.0,-463.3000000000393
2426,2020/05/12 12:38:14.508,buy,-0.5846066681902826,0.4153933318097174,1,1,188.9499999999607,-640.0,-451.0500000000393
2451,2020/05/12 12:40:19.873,buy,-0.5777971050738344,0.4222028949261656,1,1,126.09999999995489,-370.0,-243.9000000000451
2463,2020/05/12 12:41:19.862,sell,0.6315526117326584,-0.3684473882673416,-1,1,151.79999999995198,-515.0,-363.200000000048
2497,2020/05/12 12:44:09.528,buy,-0.9001862290125828,0.09981377098741717,1,1,111.59999999995489,-405.0,-293.4000000000451
2510,2020/05/12 12:45:14.772,sell,-0.4815704855987164,-8.481570485598716,-8,8,66.19999999995343,-250.0,-183.80000000004657
2510,2020/05/12 12:45:14.772,LONG EXIT : SQR_OFF,,,,,,,
2535,2020/05/12 12:47:19.859,SHORT START : NEUTRAL,,,,,,,
2535,2020/05/12 12:47:19.859,sell,8.848775540330479,-0.15122445966952114,-9,9,-11.25,-195.0,-206.25
2538,2020/05/12 12:47:34.928,buy,-0.7154649624857612,0.2845350375142388,1,1,-45.35000000000582,-70.0,-115.35000000000582
