idx,timestamp,action,delta_before,delta_after,delta_change,quantity_traded,PnL_closing_futures,PnL_closing_options,PnL_total
2543,2020/05/12 12:47:59.624,sell,0.5732507532638351,-0.4267492467361649,-1,1,-33.30000000000291,-150.0,-183.3000000000029
2544,2020/05/12 12:48:04.149,buy,-0.5488376256753398,0.4511623743246602,1,1,-28.54999999998836,-105.0,-133.54999999998836
2550,2020/05/12 12:48:34.938,sell,0.5774916369947363,-0.42250836300526373,-1,1,-37.0,-160.0,-197.0
2556,2020/05/12 12:49:04.999,buy,-0.7183897482249577,0.2816102517750423,1,1,-44.39999999999418,-85.0,-129.39999999999418
2569,2020/05/12 12:50:09.962,buy,-0.6085604291633899,0.3914395708366101,1,1,-112.60000000000582,200.0,87.39999999999418
2581,2020/05/12 12:51:09.985,buy,-0.5430973933092389,0.4569026066907611,1,1,-169.75,440.0,270.25
2583,2020/05/12 12:51:19.263,sell,0.6276310816165349,-0.3723689183834651,-1,1,-171.5,360.0,188.5
2589,2020/05/12 12:51:49.842,buy,-0.6119134454074597,0.38808655459254027,1,1,-175.4499999999971,410.0,234.5500000000029
2617,2020/05/12 12:54:09.924,sell,0.5536147027959615,-0.4463852972040385,-1,1,-173.59999999999127,400.0,226.40000000000873
2623,2020/05/12 12:54:39.872,buy,-0.5085813450560863,0.4914186549439137,1,1,-167.4499999999971,435.0,267.5500000000029
2624,2020/05/12 12:54:44.629,sell,0.7756888369435941,-0.22431116305640586,-1,1,-164.6999999999971,340.0,175.3000000000029
2642,2020/05/12 12:56:14.966,buy,-0.5614712775711084,0.4385287224288916,1,1,-179.5,405.0,225.5
2648,2020/05/12 12:56:44.533,sell,0.680815500579719,-0.31918449942028104,-1,1,-174.15000000000873,340.0,165.84999999999127
2653,2020/05/12 12:57:09.748,buy,-0.518203816861984,0.481796183138016,1,1,-173.6999999999971,350.0,176.3000000000029
2654,2020/05/12 12:57:14.649,sell,0.5505294735676571,-0.44947052643234287,-1,1,-184.09999999999127,310.0,125.90000000000873
2655,2020/05/12 12:57:19.743,buy,-0.548846456901515,0.451153543098485,1,1,-180.35000000000582,335.0,154.64999999999418
2679,2020/05/12 12:59:19.918,buy,-0.70506259951582,0.29493740048418005,1,1,-238.9499999999898,645.0,406.0500000000102
2679,2020/05/12 12:59:19.918,buy,0.29493740048418005,5.29493740048418,5,5,-234.14999999999418,645.0,410.8500000000058
2679,2020/05/12 12:59:19.918,SHORT EXIT : RESPONSE EXIT_P,,,,,,,
2697,2020/05/12 13:00:49.993,LONG START : NEUTRAL,,,,,,,
2697,2020/05/12 13:00:49.993,buy,-5.925369893947995,0.07463010605200537,6,6,3.2999999999956344,-190.0,-186.70000000000437
2700,2020/05/12 13:01:04.992,sell,0.5530886560073967,-0.44691134399260335,-1,1,25.25,-340.0,-314.75
2701,2020/05/12 13:01:09.930,buy,-0.5032931042665609,0.49670689573343907,1,1,17.75,-245.0,-227.25
2709,2020/05/12 13:01:49.994,buy,-0.7089322347138562,0.29106776528614375,1,1,-43.75,-115.0,-158.75
2719,2020/05/12 13:02:39.880,buy,-0.5312571068225438,0.4687428931774562,1,1,-91.54999999999563,155.0,63.450000000004366
2722,2020/05/12 13:02:54.873,sell,0.5283152626613301,-0.4716847373386699,-1,1,-81.65000000000873,140.0,58.34999999999127
2723,2020/05/12 13:02:59.989,buy,-0.5602780621334347,0.4397219378665653,1,1,-96.15000000000873,275.0,178.84999999999127
2724,2020/05/12 13:03:04.739,sell,0.6632095957132549,-0.3367904042867451,-1,1,-76.65000000000146,225.0,148.34999999999854
2744,2020/05/12 13:04:44.789,sell,0.5403086833735671,-0.4596913166264329,-1,1,-27.650000000001455,105.0,77.34999999999854
2745,2020/05/12 13:04:49.286,buy,-0.580974658327321,0.419025341672679,1,1,-38.549999999995634,85.0,46.450000000004366
2748,2020/05/12 13:05:04.932,sell,0.6232965384600533,-0.3767034615399467,-1,1,-23.14999999999418,75.0,51.85000000000582
2754,2020/05/12 13:05:34.953,sell,1.0696035653476201,0.06960356534762013,-1,1,51.400000000001455,-320.0,-268.59999999999854
2757,2020/05/12 13:05:49.922,sell,0.6056795897642928,-0.3943204102357072,-1,1,72.40000000000873,-460.0,-387.59999999999127
2758,2020/05/12 13:05:54.967,buy,-0.6253725280811935,0.3746274719188065,1,1,59.60000000000582,-385.0,-325.3999999999942
2764,2020/05/12 13:06:24.908,buy,-0.5791292732801594,0.4208707267198406,1,1,16.75,-150.0,-133.25
2783,2020/05/12 13:07:59.997,buy,-0.5201284594981743,0.4798715405018257,1,1,-29.39999999999418,35.0,5.600000000005821
2793,2020/05/12 13:08:49.889,buy,-0.8058480159635408,0.19415198403645917,1,1,-108.49999999998545,205.0,96.50000000001455
2796,2020/05/12 13:09:04.406,sell,0.5429744903693532,-0.4570255096306468,-1,1,-78.29999999998836,100.0,21.70000000001164
2811,2020/05/12 13:10:19.668,sell,0.5430872327555321,-0.45691276724446794,-1,1,-25.699999999982538,115.0,89.30000000001746
2813,2020/05/12 13:10:29.894,buy,-0.6118331336213174,0.3881668663786826,1,1,-36.34999999999127,185.0,148.65000000000873
2817,2020/05/12 13:10:49.965,sell,-0.07445607726369019,-7.07445607726369,-7,7,-68.64999999999418,320.0,251.35000000000582
2817,2020/05/12 13:10:49.965,LONG EXIT : SQR_OFF,,,,,,,
2820,2020/05/12 13:11:04.890,SHORT START : NEUTRAL,,,,,,,
2820,2020/05/12 13:11:04.890,sell,6.495025013756383,0.49502501375638275,-6,6,-8.700000000004366,-185.0,-193.70000000000437
2827,2020/05/12 13:11:39.851,sell,0.578215519561482,-0.421784480438518,-1,1,-5.5,-220.0,-225.5
2836,2020/05/12 13:12:24.958,sell,0.698182881282591,-0.301817118717409,-1,1,60.85000000000582,-405.0,-344.1499999999942
2842,2020/05/12 13:12:54.905,buy,-0.6141289636538616,0.3858710363461384,1,1,51.30000000000291,-360.0,-308.6999999999971
2855,2020/05/12 13:13:59.798,sell,0.5572057102685974,-0.44279428973140256,-1,1,46.00000000001455,-355.0,-308.99999999998545
2869,2020/05/12 13:15:09.799,buy,-0.5467010240447863,0.45329897595521373,1,1,48.45000000001164,-325.0,-276.54999999998836
2870,2020/05/12 13:15:14.937,sell,0.6523087175771352,-0.34769128242286484,-1,1,47.45000000001164,-300.0,-252.54999999998836
2871,2020/05/12 13:15:19.966,buy,-0.5320177480556225,0.4679822519443775,1,1,51.85000000000582,-285.0,-233.14999999999418
2873,2020/05/12 13:15:29.851,sell,0.5287932299757188,-0.47120677002428124,-1,1,38.80000000001746,-260.0,-221.19999999998254
2876,2020/05/12 13:15:44.425,buy,-0.5517977381472221,0.4482022618527779,1,1,40.95000000001164,-270.0,-229.04999999998836
2890,2020/05/12 13:16:54.955,buy,-0.7711429857642429,0.2288570142357571,1,1,-30.299999999973807,65.0,34.70000000002619
2894,2020/05/12 13:17:14.009,sell,0.5776267200888583,-0.4223732799111417,-1,1,-23.349999999983993,-50.0,-73.34999999998399
2905,2020/05/12 13:18:09.919,sell,0.5020639095251553,-0.49793609047484466,-1,1,32.50000000001455,-285.0,-252.49999999998545
2906,2020/05/12 13:18:14.937,buy,-0.5057292563071627,0.4942707436928373,1,1,43.95000000001164,-285.0,-241.04999999998836
2907,2020/05/12 13:18:19.830,sell,0.6352375790802895,-0.36476242091971045,-1,1,35.65000000002328,-315.0,-279.3499999999767
2910,2020/05/12 13:18:34.434,buy,-0.5993699615612158,0.4006300384387842,1,1,39.10000000002037,-205.0,-165.89999999997963
2915,2020/05/12 13:18:59.788,sell,0.5332227100596043,-0.4667772899403957,-1,1,33.15000000002328,-285.0,-251.84999999997672
2919,2020/05/12 13:19:19.499,buy,-0.5776077629401684,0.42239223705983164,1,1,30.550000000017462,-195.0,-164.44999999998254
2920,2020/05/12 13:19:24.982,sell,0.6100954332598647,-0.3899045667401353,-1,1,31.20000000001164,-190.0,-158.79999999998836
2921,2020/05/12 13:19:29.917,buy,-0.5137962740628694,0.48620372593713057,1,1,31.750000000014552,-55.0,-23.249999999985448
2928,2020/05/12 13:20:04.490,buy,-0.5230119598658547,0.4769880401341453,1,1,-31.049999999973807,150.0,118.9500000000262
2932,2020/05/12 13:20:24.984,sell,0.5479438065305899,-0.45205619346941006,-1,1,-33.94999999997526,100.0,66.05000000002474
2933,2020/05/12 13:20:29.638,buy,-0.5163989653569274,0.4836010346430726,1,1,-29.749999999985448,95.0,65.25000000001455
2948,2020/05/12 13:21:44.955,sell,0.5378789267373776,-0.4621210732626224,-1,1,-40.249999999970896,15.0,-25.249999999970896
2966,2020/05/12 13:23:14.817,sell,0.5308410220574515,-0.46915897794254846,-1,1,22.100000000020373,-215.0,-192.89999999997963
2967,2020/05/12 13:23:19.962,buy,-0.9124828810404608,0.08751711895953918,1,1,4.9500000000116415,-105.0,-100.04999999998836
2980,2020/05/12 13:24:24.966,buy,-0.5234798913539791,0.4765201086460209,1,1,-36.09999999997672,90.0,53.90000000002328
2991,2020/05/12 13:25:19.958,sell,0.7956787172866697,-0.20432128271333028,-1,1,-34.19999999998254,-85.0,-119.19999999998254
3001,2020/05/12 13:26:09.564,sell,0.5366665961245545,-0.4633334038754455,-1,1,15.150000000023283,-240.0,-224.84999999997672
3003,2020/05/12 13:26:19.789,buy,-0.6984551100577434,0.3015448899422566,1,1,10.150000000023283,-250.0,-239.84999999997672
3027,2020/05/12 13:28:19.998,sell,0.6329721717053971,-0.3670278282946029,-1,1,15.250000000029104,-355.0,-339.7499999999709
3028,2020/05/12 13:28:24.989,buy,-0.5334408449168464,0.4665591550831536,1,1,18.650000000037835,-300.0,-281.34999999996217
3029,2020/05/12 13:28:29.909,sell,0.7156109948029581,-0.2843890051970419,-1,1,19.800000000032014,-350.0,-330.199999999968
3045,2020/05/12 13:29:49.948,buy,-0.5096032227147376,0.49039677728526243,1,1,12.050000000032014,-320.0,-307.949999999968
3046,2020/05/12 13:29:54.947,sell,0.5013750575062232,-0.49862494249377676,-1,1,3.050000000032014,-325.0,-321.949999999968
3051,2020/05/12 13:30:19.621,sell,0.6084466925144838,-0.3915533074855162,-1,1,72.90000000003783,-590.0,-517.0999999999622
3059,2020/05/12 13:30:59.990,sell,0.566303944550512,-0.43369605544948797,-1,1,145.80000000004657,-775.0,-629.1999999999534
3060,2020/05/12 13:31:04.954,buy,-0.5622200323813971,0.43777996761860294,1,1,157.9000000000524,-825.0,-667.0999999999476
3061,2020/05/12 13:31:09.986,sell,0.5824695151392731,-0.41753048486072686,-1,1,143.20000000004075,-820.0,-676.7999999999593
3064,2020/05/12 13:31:24.999,buy,-0.6297663555323609,0.37023364446763907,1,1,138.30000000004657,-780.0,-641.6999999999534
3073,2020/05/12 13:32:09.858,sell,0.5080613420889506,-0.4919386579110494,-1,1,136.90000000003783,-770.0,-633.0999999999622
3093,2020/05/12 13:33:49.836,sell,0.5705190714539086,-0.42948092854609143,-1,1,221.9500000000262,-1005.0,-783.0499999999738
3115,2020/05/12 13:35:39.909,buy,-0.7104209145364209,0.28957908546357913,1,1,219.60000000002037,-980.0,-760.3999999999796
3147,2020/05/12 13:38:19.998,sell,0.5544453401811822,-0.4455546598188178,-1,1,221.70000000004075,-1065.0,-843.2999999999593
3181,2020/05/12 13:41:09.996,buy,-0.6140168293687438,0.3859831706312562,1,1,226.20000000004075,-890.0,-663.7999999999593
3182,2020/05/12 13:41:14.744,sell,0.5526367734697999,-0.4473632265302001,-1,1,221.85000000003492,-945.0,-723.1499999999651
3194,2020/05/12 13:42:14.805,buy,-0.5087483041917906,0.4912516958082094,1,1,222.4500000000262,-965.0,-742.5499999999738
3209,2020/05/12 13:43:29.927,buy,-0.8305172708109652,0.16948272918903484,1,1,113.05000000003201,-610.0,-496.949999999968
3210,2020/05/12 13:43:34.500,buy,-0.8395843032448838,0.16041569675511624,1,1,38.150000000037835,-460.0,-421.84999999996217
3212,2020/05/12 13:43:44.967,sell,0.5939342795073443,-0.40606572049265566,-1,1,49.600000000034925,-410.0,-360.3999999999651
3217,2020/05/12 13:44:09.910,buy,-0.5985633009660205,0.4014366990339795,1,1,48.800000000032014,-240.0,-191.19999999996799
3220,2020/05/12 13:44:24.996,buy,0.38478053575857274,8.384780535758573,8,8,51.50000000005821,-245.0,-193.4999999999418
3220,2020/05/12 13:44:24.996,SHORT EXIT : SQR_OFF,,,,,,,
3223,2020/05/12 13:44:39.983,LONG START : NEUTRAL,,,,,,,
3223,2020/05/12 13:44:39.983,buy,-7.4640989216502405,-0.46409892165024047,7,7,6.299999999995634,-180.0,-173.70000000000437
3225,2020/05/12 13:44:49.610,buy,-0.6189402196805389,0.3810597803194611,1,1,-15.049999999995634,-170.0,-185.04999999999563
3229,2020/05/12 13:45:09.371,sell,0.8723785836755127,-0.1276214163244873,-1,1,22.35000000000582,-325.0,-302.6499999999942
3232,2020/05/12 13:45:24.976,sell,0.716243609277214,-0.283756390722786,-1,1,72.75,-390.0,-317.25
3234,2020/05/12 13:45:34.903,buy,-0.5174681036466637,0.48253189635333626,1,1,56.35000000000582,-310.0,-253.64999999999418
3235,2020/05/12 13:45:39.857,sell,0.590884154010709,-0.40911584598929096,-1,1,67.25000000000728,-415.0,-347.7499999999927
3237,2020/05/12 13:45:49.912,buy,-0.5053194452334466,0.49468055476655337,1,1,55.40000000000873,-375.0,-319.59999999999127
3238,2020/05/12 13:45:54.943,sell,0.5083807374135176,-0.49161926258648236,-1,1,64.05000000000291,-355.0,-290.9499999999971
3242,2020/05/12 13:46:14.961,sell,0.6250341396846935,-0.37496586031530654,-1,1,117.85000000000582,-675.0,-557.1499999999942
3247,2020/05/12 13:46:39.874,buy,-0.5925516949323537,0.4074483050676463,1,1,101.75000000000728,-510.0,-408.2499999999927
3258,2020/05/12 13:47:34.645,buy,-0.5069657707866142,0.4930342292133858,1,1,53.10000000000582,-210.0,-156.89999999999418
3259,2020/05/12 13:47:39.999,sell,0.730555368764854,-0.26944463123514595,-1,1,73.45000000001164,-335.0,-261.54999999998836
3280,2020/05/12 13:49:24.994,sell,0.8146626095717195,-0.18533739042828046,-1,1,124.50000000000728,-555.0,-430.4999999999927
3282,2020/05/12 13:49:34.920,buy,-0.5777859037205104,0.4222140962794896,1,1,105.85000000000582,-510.0,-404.1499999999942
3320,2020/05/12 13:52:44.958,buy,-0.59282622310932,0.40717377689068,1,1,51.550000000010186,-155.0,-103.44999999998981
3327,2020/05/12 13:53:19.692,sell,0.567295728807359,-0.432704271192641,-1,1,63.95000000001164,-125.0,-61.04999999998836
3329,2020/05/12 13:53:29.658,sell,-0.6033589221197388,-6.603358922119739,-6,6,46.8500000000131,-145.0,-98.1499999999869
3329,2020/05/12 13:53:29.658,LONG EXIT : NEG_SIGNAL,,,,,,,
3337,2020/05/12 13:54:09.547,SHORT START : NEUTRAL,,,,,,,
3337,2020/05/12 13:54:09.547,sell,7.173647605708837,0.17364760570883675,-7,7,-10.850000000013097,-200.0,-210.8500000000131
3347,2020/05/12 13:54:59.949,buy,-0.72525657182468,0.27474342817532005,1,1,-53.80000000001746,5.0,-48.80000000001746
3347,2020/05/12 13:54:59.949,buy,0.27474342817532005,6.27474342817532,6,6,-50.60000000002037,5.0,-45.60000000002037
3347,2020/05/12 13:54:59.949,SHORT EXIT : RESPONSE EXIT_L,,,,,,,
3386,2020/05/12 13:58:14.981,SHORT START : NEUTRAL,,,,,,,
3386,2020/05/12 13:58:14.981,sell,6.998075512988102,-0.0019244870118981794,-7,7,-11.899999999986903,-195.0,-206.8999999999869
3400,2020/05/12 13:59:24.811,buy,-0.728166316985245,0.27183368301475497,1,1,-44.19999999999709,-15.0,-59.19999999999709
3406,2020/05/12 13:59:54.897,sell,0.7440494443592982,-0.2559505556407018,-1,1,-31.150000000001455,-95.0,-126.15000000000146
3408,2020/05/12 14:00:04.965,buy,-0.5371753390640848,0.46282466093591523,1,1,-39.80000000000291,-10.0,-49.80000000000291
3408,2020/05/12 14:00:04.965,buy,0.46282466093591523,6.462824660935915,6,6,-36.60000000000582,-10.0,-46.60000000000582
3408,2020/05/12 14:00:04.965,SHORT EXIT : RESPONSE EXIT_L,,,,,,,
3434,2020/05/12 14:02:14.381,SHORT START : NEUTRAL,,,,,,,
3434,2020/05/12 14:02:14.381,sell,6.819511143801492,-0.18048885619850807,-7,7,-4.900000000008731,-210.0,-214.90000000000873
3450,2020/05/12 14:03:34.530,buy,-0.6263271436181341,0.37367285638186587,1,1,-20.500000000014552,-165.0,-185.50000000001455
3455,2020/05/12 14:03:59.832,sell,0.5990321994334522,-0.4009678005665478,-1,1,-25.050000000017462,-200.0,-225.05000000001746
3458,2020/05/12 14:04:14.112,buy,-0.5046732951928448,0.49532670480715524,1,1,-20.90000000000873,-155.0,-175.90000000000873
3463,2020/05/12 14:04:39.970,buy,-0.7500463149831162,0.24995368501688375,1,1,-84.10000000002037,170.0,85.89999999997963
3470,2020/05/12 14:05:14.936,buy,-0.6012271352253862,0.3987728647746138,1,1,-122.30000000000291,335.0,212.6999999999971
3475,2020/05/12 14:05:39.891,sell,0.5987568248426172,-0.40124317515738284,-1,1,-125.85000000000582,240.0,114.14999999999418
3481,2020/05/12 14:06:09.926,buy,-0.7253102504290325,0.2746897495709675,1,1,-131.25,310.0,178.75
3491,2020/05/12 14:06:59.929,sell,0.5989620855295854,-0.4010379144704146,-1,1,-130.75000000000728,255.0,124.24999999999272
3511,2020/05/12 14:08:39.836,sell,0.5818921515376729,-0.41810784846232707,-1,1,-88.20000000001164,195.0,106.79999999998836
3532,2020/05/12 14:10:24.936,sell,0.5642874301416114,-0.4357125698583886,-1,1,-41.20000000001164,110.0,68.79999999998836
3533,2020/05/12 14:10:29.983,buy,-0.6054196120237307,0.39458038797626926,1,1,-40.45000000001164,160.0,119.54999999998836
3545,2020/05/12 14:11:29.469,buy,-0.5467031645727332,0.45329683542726684,1,1,-93.95000000001892,320.0,226.04999999998108
3546,2020/05/12 14:11:34.998,sell,0.5985819321537704,-0.4014180678462296,-1,1,-94.80000000001019,230.0,135.1999999999898
3561,2020/05/12 14:12:49.929,buy,-0.5003942980762162,0.49960570192378384,1,1,-87.8500000000131,295.0,207.1499999999869
3571,2020/05/12 14:13:39.677,buy,-0.9471939270003986,0.05280607299960138,1,1,-153.55000000001746,595.0,441.44999999998254
3571,2020/05/12 14:13:39.677,buy,0.05280607299960138,4.052806072999601,4,4,-151.75000000001455,595.0,443.24999999998545
3571,2020/05/12 14:13:39.677,SHORT EXIT : RESPONSE EXIT_P,,,,,,,
3592,2020/05/12 14:15:24.958,LONG START : NEUTRAL,,,,,,,
3592,2020/05/12 14:15:24.958,buy,-4.138725097416007,-0.1387250974160068,4,4,6.799999999995634,-170.0,-163.20000000000437
3593,2020/05/12 14:15:28.996,buy,-0.6618507664606099,0.3381492335393901,1,1,-22.19999999999709,-90.0,-112.19999999999709
3600,2020/05/12 14:16:04.985,sell,1.0738157490420832,0.07381574904208321,-1,1,12.050000000010186,-270.0,-257.9499999999898
3602,2020/05/12 14:16:14.730,sell,1.618267010906834,-0.381732989093166,-2,2,59.750000000007276,-420.0,-360.2499999999927
3608,2020/05/12 14:16:49.949,buy,-0.9189979848803773,0.08100201511962268,1,1,48.65000000000691,-365.0,-316.3499999999931
3612,2020/05/12 14:17:09.992,sell,0.7899957761213585,-0.21000422387864148,-1,1,66.75000000001091,-570.0,-503.2499999999891
3615,2020/05/12 14:17:24.900,buy,-0.6027062043408478,0.39729379565915224,1,1,58.050000000010186,-460.0,-401.9499999999898
3616,2020/05/12 14:17:29.982,sell,0.5560116438730915,-0.44398835612690846,-1,1,62.65000000001237,-545.0,-482.34999999998763
3618,2020/05/12 14:17:39.876,buy,-0.6972785804937232,0.30272141950627685,1,1,56.65000000001237,-465.0,-408.34999999998763
3624,2020/05/12 14:18:09.888,sell,0.5238583930661989,-0.47614160693380114,-1,1,61.250000000010914,-575.0,-513.7499999999891
3628,2020/05/12 14:18:29.960,buy,-0.9787460869819213,0.021253913018078663,1,1,52.20000000001164,-540.0,-487.79999999998836
3635,2020/05/12 14:19:04.796,buy,-0.6463128678430934,0.3536871321569066,1,1,33.20000000001164,-240.0,-206.79999999998836
3640,2020/05/12 14:19:29.945,sell,0.7890823278458754,-0.2109176721541246,-1,1,50.500000000007276,-465.0,-414.4999999999927
3645,2020/05/12 14:19:54.733,sell,0.5134883579334399,-0.48651164206656006,-1,1,66.450000000008,-520.0,-453.549999999992
3648,2020/05/12 14:20:09.987,sell,0.5589331155262656,-0.44106688447373443,-1,1,83.0000000000091,-745.0,-661.9999999999909
3655,2020/05/12 14:20:44.988,sell,0.7889539099357705,-0.21104609006422947,-1,1,92.15000000000873,-910.0,-817.8499999999913
3663,2020/05/12 14:21:24.984,buy,-0.7895879497965552,0.21041205020344478,1,1,93.700000000008,-775.0,-681.299999999992
3667,2020/05/12 14:21:44.926,sell,0.9948815772307498,-0.00511842276925023,-1,1,97.65000000000873,-770.0,-672.3499999999913
3670,2020/05/12 14:21:59.885,sell,0.6877464057435745,-0.3122535942564255,-1,1,97.5000000000091,-850.0,-752.4999999999909
3676,2020/05/12 14:22:29.983,sell,0.8705735933189374,-0.12942640668106264,-1,1,84.40000000000873,-1015.0,-930.5999999999913
3679,2020/05/12 14:22:44.779,sell,0.5013706711831674,-0.49862932881683264,-1,1,74.90000000000873,-1090.0,-1015.0999999999913
3680,2020/05/12 14:22:49.997,buy,-0.570439783873276,0.429560216126724,1,1,79.60000000000582,-1000.0,-920.3999999999942
3683,2020/05/12 14:23:04.860,buy,-0.5629745203191234,0.43702547968087657,1,1,95.00000000000728,-1015.0,-919.9999999999927
3690,2020/05/12 14:23:39.806,sell,0.5647276368273353,-0.4352723631726647,-1,1,91.80000000001019,-770.0,-678.1999999999898
3691,2020/05/12 14:23:44.996,buy,-0.7680199808848585,0.23198001911514154,1,1,99.6000000000131,-745.0,-645.3999999999869
3695,2020/05/12 14:24:04.996,buy,-0.5781880324972164,0.4218119675027836,1,1,106.50000000001091,-690.0,-583.4999999999891
3698,2020/05/12 14:24:19.749,buy,-0.6120213763627831,0.3879786236372169,1,1,103.950000000008,-670.0,-566.049999999992
