idx,timestamp,action,delta_before,delta_after,delta_change,quantity_traded,PnL_closing_futures,PnL_closing_options,PnL_total
3700,2020/05/12 14:24:29.946,sell,0.6434687418636287,-0.3565312581363713,-1,1,104.20000000000982,-650.0,-545.7999999999902
3708,2020/05/12 14:25:09.796,sell,0.6997632154659001,-0.30023678453409985,-1,1,104.05000000001019,-680.0,-575.9499999999898
3713,2020/05/12 14:25:34.944,sell,0.7292372006719816,-0.2707627993280184,-1,1,93.80000000001019,-745.0,-651.1999999999898
3714,2020/05/12 14:25:39.959,buy,-0.6843459589531022,0.31565404104689776,1,1,104.40000000000873,-670.0,-565.5999999999913
3721,2020/05/12 14:26:14.988,buy,-0.650483209954622,0.34951679004537795,1,1,111.00000000001091,-580.0,-468.9999999999891
3724,2020/05/12 14:26:29.833,sell,0.8598129408846305,-0.14018705911536955,-1,1,107.65000000001055,-650.0,-542.3499999999894
3727,2020/05/12 14:26:44.950,buy,-0.5716294263419215,0.4283705736580785,1,1,112.450000000008,-555.0,-442.549999999992
3728,2020/05/12 14:26:49.937,sell,0.7734401546299736,-0.22655984537002638,-1,1,110.50000000001091,-610.0,-499.4999999999891
3729,2020/05/12 14:26:54.814,buy,-0.5815365053668344,0.41846349463316557,1,1,114.40000000001237,-570.0,-455.59999999998763
3738,2020/05/12 14:27:39.952,buy,-1.5255399794294462,-1.5255399794294462,0,0,113.90000000001055,-275.0,-161.09999999998945
3738,2020/05/12 14:27:39.952,LONG EXIT : NEG_SIGNAL,,,,,,,
3741,2020/05/12 14:27:54.971,SHORT START : NEUTRAL,,,,,,,
3741,2020/05/12 14:27:54.971,sell,2.294534457120207,0.2945344571202071,-2,2,-3.100000000002183,-185.0,-188.10000000000218
3744,2020/05/12 14:28:09.962,buy,-0.8075366246013473,0.19246337539865266,1,1,-20.05000000000291,-105.0,-125.05000000000291
3745,2020/05/12 14:28:14.963,sell,0.5540674765113778,-0.4459325234886222,-1,1,-18.5,-50.0,-68.5
3746,2020/05/12 14:28:19.956,buy,-0.7263246640387138,0.27367533596128624,1,1,-19.600000000002183,-50.0,-69.60000000000218
3748,2020/05/12 14:28:29.655,sell,0.640545990788091,-0.35945400921190895,-1,1,-22.399999999997817,-60.0,-82.39999999999782
3753,2020/05/12 14:28:54.946,sell,0.5260045688004453,-0.4739954311995547,-1,1,-8.05000000000291,-315.0,-323.0500000000029
3756,2020/05/12 14:29:09.992,buy,-0.6714999968183193,0.3285000031816807,1,1,-6.400000000001455,-315.0,-321.40000000000146
3761,2020/05/12 14:29:34.700,buy,-0.6921839094179205,0.3078160905820795,1,1,-27.599999999998545,-310.0,-337.59999999999854
3765,2020/05/12 14:29:54.980,sell,0.8508497956210093,-0.14915020437899074,-1,1,-26.700000000000728,-440.0,-466.7000000000007
3768,2020/05/12 14:30:09.930,buy,-0.7768256926279804,0.2231743073720196,1,1,-31.900000000005093,-465.0,-496.9000000000051
3770,2020/05/12 14:30:19.864,buy,-0.5340591951874316,0.4659408048125684,1,1,-41.75,-340.0,-381.75
3774,2020/05/12 14:30:39.799,buy,-0.6015159919609943,0.39848400803900574,1,1,-42.04999999999927,-305.0,-347.0499999999993
3779,2020/05/12 14:31:04.933,buy,-0.7972798152684035,0.20272018473159648,1,1,-32.60000000000218,-245.0,-277.6000000000022
3781,2020/05/12 14:31:14.729,buy,-0.6443277078793272,0.35567229212067275,1,1,-19.600000000002183,-275.0,-294.6000000000022
3784,2020/05/12 14:31:29.847,sell,1.134775666574214,0.13477566657421391,-1,1,-38.75,-450.0,-488.75
3785,2020/05/12 14:31:34.999,sell,0.5610864451376258,-0.43891355486237416,-1,1,-47.94999999999891,-435.0,-482.9499999999989
3787,2020/05/12 14:31:44.931,buy,-0.7191915471840531,0.2808084528159469,1,1,-45.49999999999818,-465.0,-510.4999999999982
3794,2020/05/12 14:32:19.930,buy,-0.5181320279763639,0.48186797202363607,1,1,-33.54999999999745,-475.0,-508.54999999999745
3797,2020/05/12 14:32:34.950,sell,0.648741049553422,-0.35125895044657796,-1,1,-37.29999999999927,-565.0,-602.2999999999993
3799,2020/05/12 14:32:44.999,buy,-0.5954035292601816,0.4045964707398184,1,1,-34.5,-620.0,-654.5
3802,2020/05/12 14:32:59.783,sell,0.5122188591864614,-0.4877811408135386,-1,1,-37.799999999995634,-750.0,-787.7999999999956
3803,2020/05/12 14:33:04.967,buy,-1.1313352778819947,-0.13133527788199473,1,1,-27.299999999997453,-710.0,-737.2999999999975
3805,2020/05/12 14:33:14.935,buy,-1.0253402985325337,-0.025340298532533723,1,1,-4.549999999995634,-660.0,-664.5499999999956
3808,2020/05/12 14:33:29.997,sell,0.5480623394036854,-0.45193766059631457,-1,1,-22.799999999991996,-735.0,-757.799999999992
3812,2020/05/12 14:33:49.986,sell,0.7210987218157356,-0.27890127818426436,-1,1,-54.99999999999636,-950.0,-1004.9999999999964
3815,2020/05/12 14:34:04.986,buy,-0.7026068525769418,0.2973931474230582,1,1,-48.59999999999491,-865.0,-913.5999999999949
3816,2020/05/12 14:34:09.842,sell,0.7107176615853987,-0.28928233841460127,-1,1,-60.14999999999418,-910.0,-970.1499999999942
3828,2020/05/12 14:35:09.998,buy,-0.6858518680795456,0.31414813192045443,1,1,-53.69999999999345,-875.0,-928.6999999999935
3832,2020/05/12 14:35:29.963,buy,-0.5458219538739897,0.4541780461260103,1,1,-33.34999999999491,-910.0,-943.3499999999949
3839,2020/05/12 14:36:04.977,sell,0.7153558924410746,-0.28464410755892544,-1,1,-40.749999999989086,-945.0,-985.7499999999891
3845,2020/05/12 14:36:34.948,sell,0.9125161262407886,-0.0874838737592114,-1,1,-74.09999999998763,-1150.0,-1224.0999999999876
3850,2020/05/12 14:36:59.985,buy,-0.5508730975282603,0.4491269024717397,1,1,-66.94999999998981,-1065.0,-1131.9499999999898
3853,2020/05/12 14:37:14.990,sell,0.6273639954798966,-0.37263600452010337,-1,1,-71.69999999998618,-1110.0,-1181.6999999999862
3857,2020/05/12 14:37:34.950,sell,0.8432848274884606,-0.15671517251153944,-1,1,-94.449999999988,-1185.0,-1279.449999999988
3858,2020/05/12 14:37:39.995,sell,0.510518892281894,-0.48948110771810605,-1,1,-101.79999999998836,-1150.0,-1251.7999999999884
3859,2020/05/12 14:37:44.943,buy,-0.5693365419162646,0.4306634580837354,1,1,-99.84999999998945,-1130.0,-1229.8499999999894
3860,2020/05/12 14:37:49.978,sell,0.8383969056336724,-0.16160309436632758,-1,1,-107.34999999998763,-1160.0,-1267.3499999999876
3866,2020/05/12 14:38:19.994,sell,0.7228738441492268,-0.27712615585077316,-1,1,-108.74999999998909,-1105.0,-1213.749999999989
3868,2020/05/12 14:38:29.998,buy,-0.6400804758722174,0.3599195241277826,1,1,-108.14999999999054,-1130.0,-1238.1499999999905
3872,2020/05/12 14:38:49.932,buy,-0.5124819476014508,0.4875180523985492,1,1,-110.09999999998945,-1095.0,-1205.0999999999894
3873,2020/05/12 14:38:54.946,sell,0.503312052878627,-0.496687947121373,-1,1,-114.14999999998872,-1050.0,-1164.1499999999887
3874,2020/05/12 14:38:59.992,buy,-0.7049716253106055,0.29502837468939447,1,1,-112.79999999998836,-1020.0,-1132.7999999999884
3876,2020/05/12 14:39:09.968,buy,-1.2486206893958496,-0.24862068939584958,1,1,-100.69999999998981,-905.0,-1005.6999999999898
3882,2020/05/12 14:39:39.966,buy,-0.6759143746009286,0.3240856253990714,1,1,-94.949999999988,-915.0,-1009.949999999988
3883,2020/05/12 14:39:44.979,sell,0.7470891736997771,-0.2529108263002229,-1,1,-105.6499999999869,-960.0,-1065.649999999987
3889,2020/05/12 14:40:14.908,sell,0.523606073290594,-0.47639392670940595,-1,1,-119.6499999999869,-1040.0,-1159.649999999987
3898,2020/05/12 14:40:59.924,sell,0.9235073516018915,-0.07649264839810854,-1,1,-132.84999999998763,-1185.0,-1317.8499999999876
3901,2020/05/12 14:41:14.933,sell,0.6146795391170485,-0.38532046088295147,-1,1,-134.09999999998763,-1265.0,-1399.0999999999876
3902,2020/05/12 14:41:19.963,buy,-0.7837309803475279,0.21626901965247214,1,1,-134.29999999998836,-1235.0,-1369.2999999999884
3904,2020/05/12 14:41:29.977,buy,-0.7687337460068235,0.23126625399317646,1,1,-136.69999999998618,-1180.0,-1316.6999999999862
3921,2020/05/12 14:42:54.716,sell,0.6220824150170472,-0.3779175849829528,-1,1,-142.1499999999869,-1205.0,-1347.149999999987
3922,2020/05/12 14:42:59.913,buy,-1.003437429964606,-0.0034374299646060535,1,1,-140.94999999998618,-1195.0,-1335.9499999999862
3933,2020/05/12 14:43:54.970,buy,-0.6265514279014539,0.3734485720985461,1,1,-137.34999999998763,-1355.0,-1492.3499999999876
3935,2020/05/12 14:44:04.989,buy,-0.6759544750587523,0.3240455249412477,1,1,-119.24999999998727,-1235.0,-1354.2499999999873
3940,2020/05/12 14:44:29.996,sell,0.6898864363343975,-0.3101135636656025,-1,1,-128.349999999984,-1245.0,-1373.349999999984
3944,2020/05/12 14:44:49.999,buy,-0.6152652262357279,0.3847347737642721,1,1,-124.24999999998545,-1185.0,-1309.2499999999854
3945,2020/05/12 14:44:54.926,sell,0.6823413868772477,-0.31765861312275234,-1,1,-131.04999999998472,-1250.0,-1381.0499999999847
3952,2020/05/12 14:45:29.958,sell,0.5728011745872834,-0.4271988254127166,-1,1,-149.0999999999858,-1450.0,-1599.0999999999858
3953,2020/05/12 14:45:34.870,buy,-0.9246837568415174,0.07531624315848262,1,1,-144.79999999998472,-1415.0,-1559.7999999999847
3954,2020/05/12 14:45:39.999,sell,0.5516745070619038,-0.4483254929380962,-1,1,-154.74999999998545,-1425.0,-1579.7499999999854
3955,2020/05/12 14:45:44.932,buy,-0.7396127131066734,0.2603872868933266,1,1,-152.14999999998508,-1405.0,-1557.149999999985
3958,2020/05/12 14:45:59.850,sell,0.8021151515283904,-0.1978848484716096,-1,1,-163.54999999998836,-1510.0,-1673.5499999999884
3965,2020/05/12 14:46:34.929,sell,0.7019340037034283,-0.2980659962965717,-1,1,-172.79999999998836,-1500.0,-1672.7999999999884
3966,2020/05/12 14:46:39.999,buy,-1.0688427181495825,-0.06884271814958254,1,1,-171.449999999988,-1395.0,-1566.449999999988
3987,2020/05/12 14:48:24.988,sell,0.6012986128488436,-0.39870138715115644,-1,1,-180.14999999998872,-1705.0,-1885.1499999999887
3988,2020/05/12 14:48:29.971,buy,-0.6413529000202374,0.35864709997976263,1,1,-178.84999999998945,-1670.0,-1848.8499999999894
3991,2020/05/12 14:48:44.993,sell,0.5725718472093462,-0.4274281527906538,-1,1,-182.74999999998727,-1690.0,-1872.7499999999873
3995,2020/05/12 14:49:04.987,buy,-0.6098068630925226,0.39019313690747737,1,1,-181.59999999998763,-1680.0,-1861.5999999999876
4003,2020/05/12 14:49:44.988,sell,0.6467764057372705,-0.35322359426272953,-1,1,-186.3499999999858,-1695.0,-1881.3499999999858
4004,2020/05/12 14:49:49.976,buy,-0.5704943752912328,0.4295056247087672,1,1,-185.74999999998545,-1645.0,-1830.7499999999854
4005,2020/05/12 14:49:54.991,sell,0.7923845511546332,-0.20761544884536676,-1,1,-190.74999999998545,-1660.0,-1850.7499999999854
4007,2020/05/12 14:50:04.984,buy,-0.7294072305347967,0.2705927694652033,1,1,-189.74999999998545,-1685.0,-1874.7499999999854
4009,2020/05/12 14:50:14.936,sell,0.5658854933897501,-0.43411450661024986,-1,1,-194.79999999998472,-1725.0,-1919.7999999999847
4010,2020/05/12 14:50:19.993,buy,-0.5869934295871246,0.41300657041287536,1,1,-193.99999999998363,-1695.0,-1888.9999999999836
4011,2020/05/12 14:50:24.909,sell,0.5439057676805845,-0.4560942323194155,-1,1,-196.79999999998472,-1740.0,-1936.7999999999847
4013,2020/05/12 14:50:34.867,buy,-0.5227307431378208,0.47726925686217925,1,1,-196.599999999984,-1720.0,-1916.599999999984
4024,2020/05/12 14:51:29.779,buy,-1.4794946710298689,-0.47949467102986887,1,1,-179.64999999998508,-1700.0,-1879.649999999985
4026,2020/05/12 14:51:39.999,buy,-0.5474527178982811,0.4525472821017189,1,1,-178.94999999998618,-1645.0,-1823.9499999999862
4027,2020/05/12 14:51:44.980,sell,0.6715287011581736,-0.32847129884182635,-1,1,-184.49999999998545,-1665.0,-1849.4999999999854
4028,2020/05/12 14:51:49.989,buy,-0.6978835058086759,0.30211649419132414,1,1,-179.1499999999869,-1620.0,-1799.149999999987
4032,2020/05/12 14:52:09.953,sell,0.796030769670331,-0.20396923032966896,-1,1,-191.49999999998545,-1690.0,-1881.4999999999854
4034,2020/05/12 14:52:19.987,buy,-0.7732919762474921,0.22670802375250787,1,1,-183.49999999998545,-1685.0,-1868.4999999999854
4039,2020/05/12 14:52:44.950,sell,0.5289330056344781,-0.4710669943655219,-1,1,-191.8999999999869,-1775.0,-1966.899999999987
4047,2020/05/12 14:53:24.845,buy,-0.5159052759572162,0.48409472404278375,1,1,-191.69999999998618,-1685.0,-1876.6999999999862
4057,2020/05/12 14:54:14.858,buy,-0.6639497093725524,0.3360502906274476,1,1,-162.94999999998618,-1585.0,-1747.9499999999862
4062,2020/05/12 14:54:39.983,sell,0.7260908403773172,-0.2739091596226828,-1,1,-175.1499999999869,-1630.0,-1805.149999999987
4064,2020/05/12 14:54:49.940,buy,-0.7360495768497657,0.2639504231502343,1,1,-166.09999999998763,-1595.0,-1761.0999999999876
4067,2020/05/12 14:55:04.768,buy,-0.74089188457733,0.25910811542267,1,1,-132.64999999999418,-1580.0,-1712.6499999999942
4072,2020/05/12 14:55:29.714,sell,0.7881434300025063,-0.2118565699974937,-1,1,-152.6999999999898,-1620.0,-1772.6999999999898
4080,2020/05/12 14:56:09.932,sell,0.5069391363309279,-0.4930608636690721,-1,1,-179.19999999999345,-1670.0,-1849.1999999999935
4081,2020/05/12 14:56:14.960,buy,-0.6313914378889649,0.3686085621110351,1,1,-179.44999999999345,-1670.0,-1849.4499999999935
4085,2020/05/12 14:56:34.964,sell,0.7766504230431863,-0.22334957695681368,-1,1,-193.8499999999949,-1815.0,-2008.849999999995
4092,2020/05/12 14:57:09.988,buy,-0.7195926444212049,0.28040735557879515,1,1,-181.49999999999636,-1780.0,-1961.4999999999964
4098,2020/05/12 14:57:39.942,buy,-0.6078379021516227,0.3921620978483773,1,1,-151.6999999999898,-1805.0,-1956.6999999999898
4104,2020/05/12 14:58:09.976,buy,-0.9976324833162948,0.002367516683705162,1,1,-92.79999999998836,-1800.0,-1892.7999999999884
4118,2020/05/12 14:59:19.898,buy,-0.9092959633492939,0.09070403665070614,1,1,-46.39999999999418,-1705.0,-1751.3999999999942
4121,2020/05/12 14:59:34.953,sell,0.6770381980926103,-0.32296180190738966,-1,1,-74.40000000000146,-1725.0,-1799.4000000000015
4123,2020/05/12 14:59:44.718,buy,-0.5276224472103763,0.4723775527896237,1,1,-72.44999999999709,-1760.0,-1832.449999999997
4125,2020/05/12 14:59:54.938,sell,0.5791119759138112,-0.42088802408618875,-1,1,-75.19999999999709,-1830.0,-1905.199999999997
4133,2020/05/12 15:00:34.954,sell,0.9706212908332148,-0.0293787091667852,-1,1,-147.89999999999418,-2110.0,-2257.899999999994
4140,2020/05/12 15:01:09.943,sell,0.7639171502786013,-0.2360828497213987,-1,1,-184.6999999999971,-2055.0,-2239.699999999997
4148,2020/05/12 15:01:49.999,sell,0.5531578058362783,-0.44684219416372173,-1,1,-214.79999999999927,-2030.0,-2244.7999999999993
4153,2020/05/12 15:02:14.903,buy,-0.699826938563497,0.300173061436503,1,1,-211.04999999999563,-2085.0,-2296.0499999999956
4174,2020/05/12 15:03:59.995,buy,-0.7205804597187466,0.2794195402812534,1,1,-176.95000000000073,-2595.0,-2771.9500000000007
4179,2020/05/12 15:04:24.518,sell,0.5590079620614361,-0.4409920379385639,-1,1,-187.04999999999563,-2755.0,-2942.0499999999956
4188,2020/05/12 15:05:09.962,sell,0.5489726808373874,-0.4510273191626126,-1,1,-223.45000000000073,-2875.0,-3098.4500000000007
4189,2020/05/12 15:05:14.920,buy,-0.5416692867190349,0.4583307132809651,1,1,-224.1999999999971,-2880.0,-3104.199999999997
4190,2020/05/12 15:05:19.815,sell,0.6763852952459359,-0.32361470475406406,-1,1,-231.09999999999854,-2850.0,-3081.0999999999985
4194,2020/05/12 15:05:39.874,sell,0.5373487929530398,-0.46265120704696017,-1,1,-254.59999999999854,-2945.0,-3199.5999999999985
4198,2020/05/12 15:05:59.879,buy,-0.7930101937184588,0.20698980628154118,1,1,-250.84999999999854,-2970.0,-3220.8499999999985
4199,2020/05/12 15:06:04.848,sell,0.5649770487654209,-0.4350229512345791,-1,1,-260.75,-3015.0,-3275.75
4215,2020/05/12 15:07:24.988,sell,0.6842503021660775,-0.3157496978339225,-1,1,-281.2999999999993,-2850.0,-3131.2999999999993
4223,2020/05/12 15:08:04.987,sell,0.5346862213403583,-0.46531377865964174,-1,1,-289.75,-2745.0,-3034.75
4225,2020/05/12 15:08:14.983,buy,-0.5918495497787504,0.4081504502212496,1,1,-288.90000000000146,-2715.0,-3003.9000000000015
4227,2020/05/12 15:08:24.934,sell,0.634026336486059,-0.365973663513941,-1,1,-292.59999999999854,-2715.0,-3007.5999999999985
4230,2020/05/12 15:08:39.951,buy,-0.8333415653074567,0.16665843469254327,1,1,-292.14999999999964,-2590.0,-2882.1499999999996
4232,2020/05/12 15:08:49.952,sell,0.6013017163286278,-0.39869828367137217,-1,1,-296.7499999999982,-2705.0,-3001.749999999998
4238,2020/05/12 15:09:19.935,sell,0.5756042759608064,-0.42439572403919357,-1,1,-297.3999999999978,-2600.0,-2897.399999999998
4240,2020/05/12 15:09:29.816,buy,-0.9893398135020277,0.01066018649797229,1,1,-300.99999999999636,-2570.0,-2870.9999999999964
4247,2020/05/12 15:10:04.975,sell,1.0011973199673392,0.0011973199673391832,-1,1,-304.2499999999982,-2770.0,-3074.249999999998
4254,2020/05/12 15:10:39.975,sell,0.6474818761465357,-0.35251812385346426,-1,1,-299.49999999999636,-2765.0,-3064.4999999999964
4256,2020/05/12 15:10:49.929,buy,-0.5509936776360789,0.44900632236392113,1,1,-298.49999999999636,-2665.0,-2963.4999999999964
4266,2020/05/12 15:11:39.722,buy,-0.7184384687409917,0.2815615312590083,1,1,-311.29999999999563,-2680.0,-2991.2999999999956
4270,2020/05/12 15:11:59.754,sell,0.6044411494813744,-0.3955588505186256,-1,1,-316.1999999999971,-2735.0,-3051.199999999997
4271,2020/05/12 15:12:04.938,buy,-0.6463604589846597,0.35363954101534034,1,1,-314.7999999999993,-2680.0,-2994.7999999999993
4272,2020/05/12 15:12:09.973,sell,0.6990148842877275,-0.3009851157122725,-1,1,-319.29999999999745,-2775.0,-3094.2999999999975
4275,2020/05/12 15:12:24.532,buy,-0.5786692454463775,0.42133075455362246,1,1,-319.24999999999636,-2770.0,-3089.2499999999964
4288,2020/05/12 15:13:29.900,sell,0.6703251882969994,-0.3296748117030006,-1,1,-322.9499999999971,-2795.0,-3117.949999999997
4296,2020/05/12 15:14:09.998,sell,0.5343339918844592,-0.4656660081155408,-1,1,-315.54999999999563,-2775.0,-3090.5499999999956
4300,2020/05/12 15:14:29.913,buy,-0.5897931355175388,0.41020686448246124,1,1,-315.3999999999978,-2755.0,-3070.399999999998
4301,2020/05/12 15:14:34.970,sell,0.6955063626142959,-0.3044936373857041,-1,1,-315.5999999999949,-2800.0,-3115.599999999995
4313,2020/05/12 15:15:34.900,buy,-0.6327680283605375,0.36723197163946253,1,1,-320.299999999992,-2815.0,-3135.299999999992
4323,2020/05/12 15:16:24.998,sell,0.5515370912978526,-0.44846290870214744,-1,1,-320.9999999999927,-2800.0,-3120.9999999999927
4324,2020/05/12 15:16:29.942,buy,-0.7212961215593623,0.2787038784406377,1,1,-323.3999999999978,-2735.0,-3058.399999999998
4330,2020/05/12 15:16:59.988,sell,0.5445526987468128,-0.4554473012531872,-1,1,-324.6999999999971,-2860.0,-3184.699999999997
4331,2020/05/12 15:17:04.993,buy,-0.5084169831171721,0.4915830168828279,1,1,-321.6499999999942,-2865.0,-3186.649999999994
4336,2020/05/12 15:17:29.992,sell,0.5165656428173762,-0.48343435718262384,-1,1,-326.6499999999978,-2915.0,-3241.649999999998
4337,2020/05/12 15:17:34.936,buy,-0.7169062521762442,0.28309374782375585,1,1,-327.74999999999636,-2920.0,-3247.7499999999964
4345,2020/05/12 15:18:14.804,buy,-0.6513574381980973,0.3486425618019027,1,1,-337.15000000000146,-2870.0,-3207.1500000000015
4348,2020/05/12 15:18:29.972,sell,0.79522523884512,-0.20477476115488003,-1,1,-339.3499999999967,-2860.0,-3199.3499999999967
4350,2020/05/12 15:18:39.929,buy,-0.538182265660879,0.461817734339121,1,1,-340.49999999999636,-2885.0,-3225.4999999999964
4359,2020/05/12 15:19:24.869,buy,-0.7893825969757344,0.21061740302426557,1,1,-340.6999999999971,-2585.0,-2925.699999999997
4373,2020/05/12 15:20:34.990,buy,-0.5780352611861588,0.4219647388138412,1,1,-336.04999999999745,-2950.0,-3286.0499999999975
4374,2020/05/12 15:20:39.878,sell,0.6798638068043488,-0.32013619319565123,-1,1,-341.149999999996,-3045.0,-3386.149999999996
4375,2020/05/12 15:20:44.733,buy,-0.7951929108606564,0.20480708913934365,1,1,-336.649999999996,-3000.0,-3336.649999999996
4379,2020/05/12 15:21:04.936,sell,0.6715225629165786,-0.32847743708342136,-1,1,-346.1999999999971,-2965.0,-3311.199999999997
4381,2020/05/12 15:21:14.789,buy,-0.64536359583267,0.35463640416733,1,1,-343.54999999999745,-2920.0,-3263.5499999999975
4385,2020/05/12 15:21:34.920,buy,-0.6038442003776794,0.3961557996223206,1,1,-326.89999999999964,-2665.0,-2991.8999999999996
4386,2020/05/12 15:21:39.948,sell,0.6728441210710869,-0.32715587892891307,-1,1,-334.09999999999854,-2790.0,-3124.0999999999985
4420,2020/05/12 15:24:29.992,sell,0.5156546385894032,-0.4843453614105968,-1,1,-350.0500000000011,-2675.0,-3025.050000000001
4421,2020/05/12 15:24:34.901,buy,-0.5261287861718102,0.47387121382818975,1,1,-349.5,-2700.0,-3049.5
4424,2020/05/12 15:24:49.703,sell,0.5908819507258158,-0.40911804927418416,-1,1,-352.0500000000011,-2650.0,-3002.050000000001
4429,2020/05/12 15:25:14.971,buy,-0.533413216517836,0.466586783482164,1,1,-350.90000000000146,-2620.0,-2970.9000000000015
