idx,timestamp,action,quantity,price
1,2020/01/01 10:30:59.229,sell,42,99
2,2020/01/01 10:31:23.229,sell,58,100
3,2020/01/01 10:31:46.229,buy,65,101
4,2020/01/01 10:32:55.229,sell,54,100
5,2020/01/01 10:33:00.229,buy,189,100
6,2020/01/01 10:29:55.229,sell,200,101
7,2020/01/01 10:30:59.229,buy,11,101
8,2020/01/01 10:31:23.229,buy,189,100
9,2020/01/01 10:31:46.229,sell,200,104
10,2020/01/01 10:32:55.229,buy,11,101
11,2020/01/01 10:33:00.229,buy,189,100
12,2020/01/01 10:29:55.229,sell,200,101
13,2020/01/01 10:30:59.229,buy,11,101
14,2020/01/01 10:31:23.229,buy,189,100
15,2020/01/01 10:31:46.229,sell,200,104
16,2020/01/01 10:32:55.229,buy,11,101
17,2020/01/01 10:33:00.229,buy,189,100
